Simulation started at: 2015-11-03 12:05:18
Input file: ydata-fp-td-clicks-v2_0.20111002-08.txt
Policy: eAnnealingContextual
Policy,Input File,Evaluations,CTR,Cumulative Runtime (s)
eAnnealingContextual,y,16300,0.0525153374233,273.232
eAnnealingContextual,y,16400,0.0524390243902,275.069
eAnnealingContextual,y,16500,0.0523636363636,277.27
eAnnealingContextual,y,16600,0.0524698795181,279.384
eAnnealingContextual,y,16700,0.0525149700599,281.241
eAnnealingContextual,y,16800,0.0523214285714,283.186
eAnnealingContextual,y,16900,0.0522485207101,284.89
eAnnealingContextual,y,17000,0.0521764705882,286.472
eAnnealingContextual,y,17100,0.0523391812865,288.453
eAnnealingContextual,y,17200,0.0523837209302,290.448
eAnnealingContextual,y,17300,0.0525433526012,292.388
eAnnealingContextual,y,17400,0.0523563218391,294.133
eAnnealingContextual,y,17500,0.0522857142857,296.043
eAnnealingContextual,y,17600,0.0520454545455,297.576
eAnnealingContextual,y,17700,0.0518644067797,299.135
eAnnealingContextual,y,17800,0.0517415730337,301.3
eAnnealingContextual,y,17900,0.0517877094972,302.838
eAnnealingContextual,y,18000,0.0517222222222,304.576
eAnnealingContextual,y,18100,0.051546961326,306.444
eAnnealingContextual,y,18200,0.0515384615385,308.022
eAnnealingContextual,y,18300,0.0514754098361,309.669
eAnnealingContextual,y,18400,0.0513043478261,311.336
eAnnealingContextual,y,18500,0.0510810810811,312.914
eAnnealingContextual,y,18600,0.0510215053763,314.802
eAnnealingContextual,y,18700,0.0508021390374,316.116
eAnnealingContextual,y,18800,0.0507446808511,317.85
eAnnealingContextual,y,18900,0.0505291005291,319.511
eAnnealingContextual,y,19000,0.0506842105263,321.286
eAnnealingContextual,y,19100,0.0506282722513,323.131
eAnnealingContextual,y,19200,0.05046875,325.025
eAnnealingContextual,y,19300,0.0503626943005,326.603
eAnnealingContextual,y,19400,0.050206185567,328.03
eAnnealingContextual,y,19500,0.0500512820513,329.867
eAnnealingContextual,y,19600,0.0498979591837,331.258
eAnnealingContextual,y,19700,0.0497969543147,332.816
eAnnealingContextual,y,19800,0.0497474747475,334.544
eAnnealingContextual,y,19900,0.0495979899497,336.12
eAnnealingContextual,y,20000,0.04955,337.858
eAnnealingContextual,y,20100,0.0493532338308,339.379
eAnnealingContextual,y,20200,0.0493564356436,341.114
eAnnealingContextual,y,20300,0.0493103448276,342.845
eAnnealingContextual,y,20400,0.0492156862745,344.475
eAnnealingContextual,y,20500,0.0490243902439,346.245
eAnnealingContextual,y,20600,0.048932038835,348.022
eAnnealingContextual,y,20700,0.0487922705314,349.437
eAnnealingContextual,y,20800,0.04875,351.046
eAnnealingContextual,y,20900,0.0486602870813,352.68
eAnnealingContextual,y,21000,0.0485714285714,354.434
eAnnealingContextual,y,21100,0.0486255924171,356.247
eAnnealingContextual,y,21200,0.0486320754717,357.982
eAnnealingContextual,y,21300,0.048544600939,359.446
eAnnealingContextual,y,21400,0.0484112149533,361.317
eAnnealingContextual,y,21500,0.0483255813953,363.176
eAnnealingContextual,y,21600,0.0481944444444,364.776
eAnnealingContextual,y,21700,0.048064516129,366.138
eAnnealingContextual,y,21800,0.0479357798165,367.867
eAnnealingContextual,y,21900,0.047899543379,369.258
eAnnealingContextual,y,22000,0.048,370.916
eAnnealingContextual,y,22100,0.0478733031674,372.617
eAnnealingContextual,y,22200,0.0477927927928,374.485
eAnnealingContextual,y,22300,0.0477130044843,376.125
eAnnealingContextual,y,22400,0.0476785714286,377.654
eAnnealingContextual,y,22500,0.0475111111111,379.127
eAnnealingContextual,y,22600,0.0474336283186,380.565
eAnnealingContextual,y,22700,0.0474449339207,382.181
eAnnealingContextual,y,22800,0.0473245614035,383.929
eAnnealingContextual,y,22900,0.0472052401747,385.556
eAnnealingContextual,y,23000,0.0472608695652,386.953
eAnnealingContextual,y,23100,0.0470995670996,388.51
eAnnealingContextual,y,23200,0.0470689655172,389.976
eAnnealingContextual,y,23300,0.0470386266094,391.677
eAnnealingContextual,y,23400,0.0469658119658,393.376
eAnnealingContextual,y,23500,0.0471063829787,394.838
eAnnealingContextual,y,23600,0.0470762711864,396.359
eAnnealingContextual,y,23700,0.0471308016878,397.955
eAnnealingContextual,y,23800,0.0473109243697,399.619
eAnnealingContextual,y,23900,0.0473221757322,401.156
eAnnealingContextual,y,24000,0.0473333333333,402.672
eAnnealingContextual,y,24100,0.0473029045643,404.238
eAnnealingContextual,y,24200,0.047479338843,405.656
eAnnealingContextual,y,24300,0.0476131687243,407.035
eAnnealingContextual,y,24400,0.0476229508197,408.479
eAnnealingContextual,y,24500,0.0475918367347,410.175
eAnnealingContextual,y,24600,0.0476829268293,411.442
eAnnealingContextual,y,24700,0.0478137651822,413.172
eAnnealingContextual,y,24800,0.0477822580645,414.799
eAnnealingContextual,y,24900,0.0479116465863,416.432
eAnnealingContextual,y,25000,0.04772,418.266
eAnnealingContextual,y,25100,0.0476494023904,419.665
eAnnealingContextual,y,25200,0.0478968253968,420.919
eAnnealingContextual,y,25300,0.0479051383399,422.481
eAnnealingContextual,y,25400,0.0479133858268,423.876
eAnnealingContextual,y,25500,0.0479215686275,425.429
eAnnealingContextual,y,25600,0.04796875,427.212
eAnnealingContextual,y,25700,0.0479766536965,428.671
eAnnealingContextual,y,25800,0.048023255814,430.13
eAnnealingContextual,y,25900,0.0479536679537,431.75
eAnnealingContextual,y,26000,0.0480384615385,433.511
eAnnealingContextual,y,26100,0.0480842911877,434.922
eAnnealingContextual,y,26200,0.0481679389313,436.498
eAnnealingContextual,y,26300,0.0482509505703,437.936
eAnnealingContextual,y,26400,0.0482196969697,439.325
eAnnealingContextual,y,26500,0.0481886792453,440.865
eAnnealingContextual,y,26600,0.0481954887218,442.259
eAnnealingContextual,y,26700,0.0480524344569,443.798
eAnnealingContextual,y,26800,0.0479850746269,445.516
eAnnealingContextual,y,26900,0.0479553903346,446.877
eAnnealingContextual,y,27000,0.0479259259259,448.459
eAnnealingContextual,y,27100,0.0479704797048,450.166
eAnnealingContextual,y,27200,0.0479411764706,452.019
eAnnealingContextual,y,27300,0.0478754578755,453.666
eAnnealingContextual,y,27400,0.0478832116788,455.131
eAnnealingContextual,y,27500,0.0478909090909,457.067
eAnnealingContextual,y,27600,0.0479710144928,458.563
eAnnealingContextual,y,27700,0.0479783393502,460.136
eAnnealingContextual,y,27800,0.0479856115108,461.95
eAnnealingContextual,y,27900,0.0479211469534,463.618
eAnnealingContextual,y,28000,0.0478214285714,465.315
eAnnealingContextual,y,28100,0.0479003558719,466.865
eAnnealingContextual,y,28200,0.0479432624113,468.469
eAnnealingContextual,y,28300,0.0481625441696,470.481
eAnnealingContextual,y,28400,0.0481690140845,472.188
eAnnealingContextual,y,28500,0.0481754385965,473.846
eAnnealingContextual,y,28600,0.0481118881119,475.95
eAnnealingContextual,y,28700,0.0481881533101,477.738
eAnnealingContextual,y,28800,0.0484722222222,479.574
eAnnealingContextual,y,28900,0.0484775086505,481.445
eAnnealingContextual,y,29000,0.0486206896552,483.078
eAnnealingContextual,y,29100,0.0486254295533,484.739
eAnnealingContextual,y,29200,0.048801369863,486.367
eAnnealingContextual,y,29300,0.0488395904437,487.902
eAnnealingContextual,y,29400,0.0488095238095,489.545
eAnnealingContextual,y,29500,0.0489491525424,491.2
eAnnealingContextual,y,29600,0.0489527027027,492.704
eAnnealingContextual,y,29700,0.0489898989899,494.443
eAnnealingContextual,y,29800,0.0488926174497,496.052
eAnnealingContextual,y,29900,0.0490301003344,497.525
eAnnealingContextual,y,30000,0.049,499.255
eAnnealingContextual,y,30100,0.0489700996678,500.981
eAnnealingContextual,y,30200,0.0490728476821,502.624
eAnnealingContextual,y,30300,0.0491089108911,503.798
eAnnealingContextual,y,30400,0.0490789473684,505.421
eAnnealingContextual,y,30500,0.0492459016393,506.857
eAnnealingContextual,y,30600,0.0493137254902,508.5
eAnnealingContextual,y,30700,0.0494136807818,510.35
eAnnealingContextual,y,30800,0.0495454545455,511.832
eAnnealingContextual,y,30900,0.0495145631068,513.633
eAnnealingContextual,y,31000,0.0495483870968,515.261
eAnnealingContextual,y,31100,0.0495498392283,516.782
eAnnealingContextual,y,31200,0.0495833333333,518.254
eAnnealingContextual,y,31300,0.049552715655,519.97
eAnnealingContextual,y,31400,0.0495222929936,521.382
eAnnealingContextual,y,31500,0.049619047619,522.906
eAnnealingContextual,y,31600,0.0496518987342,524.409
eAnnealingContextual,y,31700,0.0496214511041,525.825
eAnnealingContextual,y,31800,0.0496540880503,527.631
eAnnealingContextual,y,31900,0.0497178683386,529.274
eAnnealingContextual,y,32000,0.049625,530.785
eAnnealingContextual,y,32100,0.0495638629283,532.359
eAnnealingContextual,y,32200,0.0495962732919,533.881
eAnnealingContextual,y,32300,0.0495356037152,535.218
eAnnealingContextual,y,32400,0.0497530864198,536.731
eAnnealingContextual,y,32500,0.0497846153846,538.215
eAnnealingContextual,y,32600,0.0497239263804,539.809
eAnnealingContextual,y,32700,0.049755351682,541.456
eAnnealingContextual,y,32800,0.0498780487805,543.117
eAnnealingContextual,y,32900,0.0498480243161,544.654
eAnnealingContextual,y,33000,0.0499090909091,546.31
eAnnealingContextual,y,33100,0.0498791540785,547.74
eAnnealingContextual,y,33200,0.05,549.314
eAnnealingContextual,y,33300,0.05003003003,550.764
eAnnealingContextual,y,33400,0.0501497005988,552.298
eAnnealingContextual,y,33500,0.0501194029851,554.017
eAnnealingContextual,y,33600,0.0502083333333,555.786
eAnnealingContextual,y,33700,0.0501483679525,557.497
eAnnealingContextual,y,33800,0.0502366863905,559.161
eAnnealingContextual,y,33900,0.0502064896755,560.701
eAnnealingContextual,y,34000,0.0502647058824,562.662
eAnnealingContextual,y,34100,0.0502346041056,564.477
eAnnealingContextual,y,34200,0.0502339181287,566.17
eAnnealingContextual,y,34300,0.0503206997085,567.793
eAnnealingContextual,y,34400,0.0502325581395,569.642
eAnnealingContextual,y,34500,0.0502898550725,571.298
eAnnealingContextual,y,34600,0.0502601156069,572.851
eAnnealingContextual,y,34700,0.0502593659942,574.419
eAnnealingContextual,y,34800,0.0504885057471,575.815
eAnnealingContextual,y,34900,0.0506017191977,577.512
eAnnealingContextual,y,35000,0.0506571428571,579.489
eAnnealingContextual,y,35100,0.0506552706553,580.837
eAnnealingContextual,y,35200,0.050625,582.291
eAnnealingContextual,y,35300,0.0506798866856,583.992
eAnnealingContextual,y,35400,0.0506779661017,585.509
eAnnealingContextual,y,35500,0.0506197183099,587.509
eAnnealingContextual,y,35600,0.0506741573034,589.413
eAnnealingContextual,y,35700,0.050700280112,591.313
eAnnealingContextual,y,35800,0.0508100558659,593.071
eAnnealingContextual,y,35900,0.0508356545961,594.8
eAnnealingContextual,y,36000,0.051,596.677
eAnnealingContextual,y,36100,0.0510249307479,598.236
eAnnealingContextual,y,36200,0.0509392265193,599.867
eAnnealingContextual,y,36300,0.0510468319559,601.849
eAnnealingContextual,y,36400,0.0510714285714,603.71
eAnnealingContextual,y,36500,0.0510684931507,605.39
eAnnealingContextual,y,36600,0.0510382513661,607.383
eAnnealingContextual,y,36700,0.0510354223433,609.313
eAnnealingContextual,y,36800,0.0510326086957,611.308
eAnnealingContextual,y,36900,0.0510840108401,613.092
eAnnealingContextual,y,37000,0.0510810810811,614.765
eAnnealingContextual,y,37100,0.0512398921833,616.409
eAnnealingContextual,y,37200,0.0512096774194,618.291
eAnnealingContextual,y,37300,0.0512868632708,620.526
eAnnealingContextual,y,37400,0.0513903743316,622.367
eAnnealingContextual,y,37500,0.0514133333333,624.398
eAnnealingContextual,y,37600,0.0513829787234,626.368
eAnnealingContextual,y,37700,0.0513262599469,628.2
eAnnealingContextual,y,37800,0.0513227513228,630.212
eAnnealingContextual,y,37900,0.0513192612137,632.274
eAnnealingContextual,y,38000,0.0514473684211,634.283
eAnnealingContextual,y,38100,0.0514960629921,636.443
eAnnealingContextual,y,38200,0.0514659685864,638.273
eAnnealingContextual,y,38300,0.0515143603133,640.485
eAnnealingContextual,y,38400,0.051640625,642.435
eAnnealingContextual,y,38500,0.0516883116883,644.445
eAnnealingContextual,y,38600,0.0517357512953,646.444
eAnnealingContextual,y,38700,0.0516795865633,648.334
eAnnealingContextual,y,38800,0.0517010309278,649.931
eAnnealingContextual,y,38900,0.0515938303342,651.796
eAnnealingContextual,y,39000,0.0515641025641,653.405
eAnnealingContextual,y,39100,0.0515089514066,655.314
eAnnealingContextual,y,39200,0.0514540816327,656.98
eAnnealingContextual,y,39300,0.0513486005089,658.776
eAnnealingContextual,y,39400,0.0512944162437,660.579
eAnnealingContextual,y,39500,0.0514430379747,662.214
eAnnealingContextual,y,39600,0.0513636363636,664.085
eAnnealingContextual,y,39700,0.051435768262,665.677
eAnnealingContextual,y,39800,0.0515075376884,667.303
eAnnealingContextual,y,39900,0.0515037593985,668.908
eAnnealingContextual,y,40000,0.051475,670.585
eAnnealingContextual,y,40100,0.0515211970075,672.603
eAnnealingContextual,y,40200,0.0514925373134,674.411
eAnnealingContextual,y,40300,0.0514392059553,676.221
eAnnealingContextual,y,40400,0.0514356435644,678.28
eAnnealingContextual,y,40500,0.0515802469136,680.065
eAnnealingContextual,y,40600,0.0516502463054,681.808
eAnnealingContextual,y,40700,0.0515970515971,683.422
eAnnealingContextual,y,40800,0.0516421568627,685.239
eAnnealingContextual,y,40900,0.051662591687,687.294
eAnnealingContextual,y,41000,0.0516341463415,689.385
eAnnealingContextual,y,41100,0.0517518248175,691.525
eAnnealingContextual,y,41200,0.0517233009709,693.567
eAnnealingContextual,y,41300,0.0516707021792,695.52
eAnnealingContextual,y,41400,0.0517391304348,697.46
eAnnealingContextual,y,41500,0.0517831325301,699.07
eAnnealingContextual,y,41600,0.0517548076923,701.367
eAnnealingContextual,y,41700,0.0517505995204,702.968
eAnnealingContextual,y,41800,0.0517464114833,705.128
eAnnealingContextual,y,41900,0.0517422434368,707.048
eAnnealingContextual,y,42000,0.0518095238095,709.108
eAnnealingContextual,y,42100,0.0518527315914,711.025
eAnnealingContextual,y,42200,0.0518720379147,712.826
eAnnealingContextual,y,42300,0.0518912529551,714.937
eAnnealingContextual,y,42400,0.0520047169811,716.82
eAnnealingContextual,y,42500,0.052,718.822
eAnnealingContextual,y,42600,0.0519718309859,720.866
eAnnealingContextual,y,42700,0.0520140515222,722.399
eAnnealingContextual,y,42800,0.0519859813084,724.558
eAnnealingContextual,y,42900,0.051958041958,726.627
eAnnealingContextual,y,43000,0.0519302325581,728.387
eAnnealingContextual,y,43100,0.051879350348,730.183
eAnnealingContextual,y,43200,0.0518981481481,732.211
eAnnealingContextual,y,43300,0.0518937644342,733.947
eAnnealingContextual,y,43400,0.051866359447,735.735
eAnnealingContextual,y,43500,0.0518390804598,737.7
eAnnealingContextual,y,43600,0.0517889908257,739.694
eAnnealingContextual,y,43700,0.0517848970252,741.777
eAnnealingContextual,y,43800,0.0517123287671,743.661
eAnnealingContextual,y,43900,0.0517539863326,745.322
eAnnealingContextual,y,44000,0.0516818181818,747.128
eAnnealingContextual,y,44100,0.0516780045351,748.865
eAnnealingContextual,y,44200,0.051628959276,751.24
eAnnealingContextual,y,44300,0.0516704288939,753.116
eAnnealingContextual,y,44400,0.0516666666667,755.221
eAnnealingContextual,y,44500,0.0516404494382,756.973
eAnnealingContextual,y,44600,0.0516367713004,758.683
eAnnealingContextual,y,44700,0.0515659955257,760.377
eAnnealingContextual,y,44800,0.0515401785714,762.226
eAnnealingContextual,y,44900,0.0516703786192,764.024
eAnnealingContextual,y,45000,0.0516444444444,765.955
eAnnealingContextual,y,45100,0.0515964523282,767.99
eAnnealingContextual,y,45200,0.0517256637168,770.015
eAnnealingContextual,y,45300,0.0517218543046,772.282
eAnnealingContextual,y,45400,0.0516740088106,774.08
eAnnealingContextual,y,45500,0.0518021978022,775.928
eAnnealingContextual,y,45600,0.0517763157895,777.772
eAnnealingContextual,y,45700,0.0517943107221,779.968
eAnnealingContextual,y,45800,0.0517903930131,781.663
eAnnealingContextual,y,45900,0.0517864923747,783.389
eAnnealingContextual,y,46000,0.0518043478261,785.345
eAnnealingContextual,y,46100,0.0518004338395,787.209
eAnnealingContextual,y,46200,0.0519264069264,788.951
eAnnealingContextual,y,46300,0.0520086393089,790.975
eAnnealingContextual,y,46400,0.0520043103448,792.886
eAnnealingContextual,y,46500,0.052064516129,794.83
eAnnealingContextual,y,46600,0.0520386266094,796.742
eAnnealingContextual,y,46700,0.0519700214133,798.753
eAnnealingContextual,y,46800,0.0519658119658,800.572
eAnnealingContextual,y,46900,0.0519402985075,802.308
eAnnealingContextual,y,47000,0.051914893617,804.35
eAnnealingContextual,y,47100,0.0519532908705,806.386
eAnnealingContextual,y,47200,0.0519915254237,808.673
eAnnealingContextual,y,47300,0.0520295983087,810.853
eAnnealingContextual,y,47400,0.0520042194093,813.271
eAnnealingContextual,y,47500,0.0519789473684,815.551
eAnnealingContextual,y,47600,0.0519327731092,818.015
eAnnealingContextual,y,47700,0.0520125786164,820.369
eAnnealingContextual,y,47800,0.0519874476987,822.658
eAnnealingContextual,y,47900,0.0520459290188,825.014
eAnnealingContextual,y,48000,0.052,827.534
eAnnealingContextual,y,48100,0.052079002079,829.814
eAnnealingContextual,y,48200,0.0520954356846,832.175
eAnnealingContextual,y,48300,0.0521532091097,834.326
eAnnealingContextual,y,48400,0.0521487603306,836.772
eAnnealingContextual,y,48500,0.0522268041237,839.507
eAnnealingContextual,y,48600,0.0523251028807,841.698
eAnnealingContextual,y,48700,0.0522587268994,844.333
eAnnealingContextual,y,48800,0.0522336065574,846.715
eAnnealingContextual,y,48900,0.0523108384458,849.025
eAnnealingContextual,y,49000,0.0523673469388,851.301
eAnnealingContextual,y,49100,0.0523421588595,853.797
eAnnealingContextual,y,49200,0.0523577235772,856.032
eAnnealingContextual,y,49300,0.0523326572008,858.356
eAnnealingContextual,y,49400,0.0524696356275,860.552
eAnnealingContextual,y,49500,0.0525252525253,862.923
eAnnealingContextual,y,49600,0.052560483871,865.233
eAnnealingContextual,y,49700,0.0525955734406,867.328
eAnnealingContextual,y,49800,0.0526907630522,869.474
eAnnealingContextual,y,49900,0.0527655310621,871.647
eAnnealingContextual,y,50000,0.05282,874.365
eAnnealingContextual,y,50100,0.0528343313373,876.625
eAnnealingContextual,y,50200,0.0528884462151,878.747
eAnnealingContextual,y,50300,0.0529423459245,880.883
eAnnealingContextual,y,50400,0.0530555555556,883.069
eAnnealingContextual,y,50500,0.0533465346535,885.336
eAnnealingContextual,y,50600,0.0535177865613,887.705
eAnnealingContextual,y,50700,0.0535897435897,890.369
eAnnealingContextual,y,50800,0.0537401574803,892.818
eAnnealingContextual,y,50900,0.0538506876228,894.804
