t,EnsembleRandomUpdateAll,eAnnealing,UCB1,Random,eGreedy0.1,Naive3,Softmax0.1,EXP30.5,EnsembleEAnnealingUpdateAll,
102800,,0.0686478599222,0.0508657587549,0.035953307393,0.067140077821,,0.0608073929961,0.0417412451362,0.0703501945525,
102900,,0.0686394557823,0.0508940719145,0.0359572400389,0.0671428571429,,0.0608066083576,0.041739552964,0.0703595724004,
103000,,0.0686699029126,0.0508737864078,0.0359708737864,0.067145631068,,0.0608058252427,0.0417669902913,0.0703495145631,
103100,,0.0687099903007,0.0508341416101,0.0360038797284,0.0671580989331,,0.060814742968,0.0417749757517,0.0703588748788,
103200,,0.0687015503876,0.0507945736434,0.0360271317829,0.0671414728682,,0.0608139534884,0.0417926356589,0.0703294573643,
103300,,0.0687221684414,0.0507744433688,0.0360890609874,0.0671636011617,,0.0608131655373,0.0418199419167,0.0703194578896,
103400,,0.0687234042553,0.0507543520309,0.0360735009671,0.0671953578337,,0.0608607350097,0.0418181818182,0.0703384912959,
103500,,0.0686859903382,0.0507536231884,0.0360966183575,0.0671884057971,,0.0608502415459,0.041806763285,0.070347826087,
103600,,0.0686776061776,0.0507142857143,0.0361003861004,0.0671718146718,,0.0608687258687,0.0417953667954,0.0703667953668,
103700,,0.0686885245902,0.050675024108,0.0361041465767,0.0671745419479,,0.0608775313404,0.041793635487,0.070337512054,
103800,,0.0687186897881,0.050655105973,0.0361175337187,0.0671290944123,,0.06091522158,0.0417919075145,0.0703275529865,
103900,,0.0687006737247,0.0506063522618,0.0361501443696,0.0671222329163,,0.0609143407122,0.0417805582291,0.0702983638114,
104000,,0.0686923076923,0.0505961538462,0.0361442307692,0.0671346153846,,0.0609038461538,0.0417980769231,0.0703173076923,
104100,,0.0686839577329,0.0505571565802,0.0361575408261,0.0671950048031,,0.0609414024976,0.0418059558117,0.070297790586,
104200,,0.0686660268714,0.050547024952,0.0361708253359,0.067197696737,,0.0609404990403,0.0418138195777,0.0702687140115,
104300,,0.0686864813039,0.0505177372963,0.0361649089166,0.0671812080537,,0.0609683604986,0.0418504314477,0.0702684563758,
104400,,0.0687068965517,0.0504885057471,0.0361590038314,0.0671647509579,,0.0609865900383,0.0418582375479,0.0702490421456,
104500,,0.0686889952153,0.0504593301435,0.0361626794258,0.0671961722488,,0.060995215311,0.0418755980861,0.0702488038278,
104600,,0.068690248566,0.050430210325,0.0361472275335,0.0672275334608,,0.0610133843212,0.0418833652008,0.0702485659656,
104700,,0.0686819484241,0.0504297994269,0.0361222540592,0.0672397325692,,0.0610506208214,0.0418624641834,0.0702578796562,
104800,,0.0686832061069,0.0504007633588,0.0361641221374,0.0672423664122,,0.0610877862595,0.0418988549618,0.0702576335878,
104900,,0.0686939942803,0.0503717826501,0.0361773117255,0.0672449952336,,0.0610962821735,0.0418970448046,0.0702573879886,
105000,,0.0687238095238,0.0503428571429,0.036180952381,0.0672571428571,,0.0611047619048,0.0418857142857,0.0702666666667,
105100,,0.068715509039,0.0503139866794,0.0361845861085,0.067231208373,,0.0611227402474,0.0418744053283,0.0702664129401,
105200,,0.068716730038,0.0503041825095,0.0361692015209,0.0672433460076,,0.0611406844106,0.0418631178707,0.0702851711027,
105300,,0.0687084520418,0.0502849002849,0.0361823361823,0.067207977208,,0.0611870845204,0.0418993352327,0.0702849002849,
105400,,0.0686907020873,0.050265654649,0.0361480075901,0.067210626186,,0.0611859582543,0.041935483871,0.070275142315,
105500,,0.068672985782,0.0502274881517,0.0361232227488,0.0672132701422,,0.0611943127962,0.041971563981,0.0703127962085,
105600,,0.0686363636364,0.0502556818182,0.0361363636364,0.0672348484848,,0.0612215909091,0.0419791666667,0.070303030303,
105700,,0.068637653737,0.0502270577105,0.0361494796594,0.0672563859981,,0.0612393566698,0.0419962157048,0.0703311258278,
105800,,0.0686578449905,0.0502268431002,0.0361342155009,0.0672495274102,,0.0612381852552,0.0419943289225,0.0703497164461,
105900,,0.0686402266289,0.0502360717658,0.0361284230406,0.0672426817753,,0.0612653446648,0.0419830028329,0.0703305004721,
106000,,0.0686603773585,0.0502452830189,0.0361320754717,0.0672358490566,,0.061320754717,0.0420094339623,0.0703113207547,
106100,,0.0686804901037,0.0502450518379,0.0361262959472,0.067219604147,,0.061328934967,0.0419981149859,0.070301602262,
106200,,0.0686629001883,0.050263653484,0.0361487758945,0.0672222222222,,0.0613370998117,0.0419868173258,0.070329566855,
106300,,0.0686923800564,0.0502445907808,0.0361429915334,0.0672248353716,,0.0614016933208,0.0420037629351,0.070338664158,
106400,,0.0686842105263,0.0502631578947,0.0361654135338,0.0672744360902,,0.0614003759398,0.042030075188,0.0703477443609,
106500,,0.0686854460094,0.0502910798122,0.0361971830986,0.0672863849765,,0.0614647887324,0.0420281690141,0.0703755868545,
106600,,0.0686772983114,0.0503189493433,0.0362101313321,0.0672983114447,,0.0614821763602,0.0420450281426,0.0703846153846,
106700,,0.0687066541706,0.0503842549203,0.0361949390815,0.0673008434864,,0.0615089034677,0.0420431115276,0.070412371134,
106800,,0.0687078651685,0.0503838951311,0.0362078651685,0.0673595505618,,0.0615262172285,0.0420599250936,0.0704026217228,
106900,,0.0686997193639,0.0503648269411,0.0362020579981,0.067352666043,,0.0615434985968,0.0420486435921,0.0704022450889,
107000,,0.068738317757,0.0503738317757,0.0362056074766,0.0673457943925,,0.0615327102804,0.0420373831776,0.0703644859813,
107100,,0.0687488328665,0.0504014939309,0.0361998132586,0.0673482726424,,0.0615592903828,0.042091503268,0.0703734827264,
107200,,0.0687779850746,0.0504197761194,0.0361940298507,0.0673414179104,,0.0615671641791,0.0421082089552,0.0703638059701,
107300,,0.0687791239515,0.0504659832246,0.0362068965517,0.0673532152842,,0.0616029822926,0.0421155638397,0.0703727865797,
107400,,0.0687802607076,0.0504748603352,0.0362011173184,0.067364990689,,0.0616201117318,0.042104283054,0.0703631284916,
107500,,0.0687720930233,0.0504651162791,0.0362139534884,0.0673674418605,,0.0616372093023,0.0420744186047,0.0703906976744,
107600,,0.0687732342007,0.0504646840149,0.0362081784387,0.0673513011152,,0.0616449814126,0.0420817843866,0.070436802974,
107700,,0.068765088208,0.0504642525534,0.0361931290622,0.06739090065,,0.0616341689879,0.0421077065924,0.0704178272981,
107800,,0.0687569573284,0.0504638218924,0.0361966604824,0.0673562152134,,0.0616326530612,0.0421614100186,0.0703896103896,
107900,,0.0687673772011,0.0504448563485,0.0361816496756,0.0673679332715,,0.0616589434662,0.04218721038,0.0704077849861,
108000,,0.0687777777778,0.050462962963,0.0361851851852,0.0673518518519,,0.0616944444444,0.0422037037037,0.0704166666667,
108100,,0.0687789084181,0.0504532839963,0.0361979648474,0.0673543015726,,0.0617391304348,0.0422109158187,0.0704162812211,
108200,,0.0688170055453,0.0504343807763,0.0361922365989,0.0673382624769,,0.0617375231054,0.0422273567468,0.0703974121996,
108300,,0.0687719298246,0.0504155124654,0.0362049861496,0.0674145891043,,0.0617359187442,0.0422345337027,0.0704247460757,
108400,,0.0687546125461,0.0503966789668,0.0362084870849,0.0674354243542,,0.0617527675277,0.0422509225092,0.070442804428,
108500,,0.0687649769585,0.0503870967742,0.0362211981567,0.067400921659,,0.0617695852535,0.0422580645161,0.0704792626728,
108600,,0.0687753222836,0.0503591160221,0.0362246777164,0.0674125230203,,0.0618139963168,0.042255985267,0.0704972375691,
108700,,0.0688224471021,0.0503771849126,0.036218951242,0.0674241030359,,0.0618399264029,0.0422723091076,0.0704783808648,
108800,,0.0688143382353,0.0503400735294,0.0361948529412,0.0674172794118,,0.0618566176471,0.0422886029412,0.0705147058824,
108900,,0.0688337924702,0.0503213957759,0.0362258953168,0.0674380165289,,0.0618365472911,0.0422865013774,0.0704958677686,
109000,,0.0688623853211,0.0503119266055,0.0362385321101,0.0674495412844,,0.0618440366972,0.0422660550459,0.0704862385321,
109100,,0.0688909257562,0.0502841429881,0.0362603116407,0.0674610449129,,0.0618790100825,0.0422731439047,0.0705407882676,
109200,,0.0689102564103,0.0502747252747,0.0362728937729,0.0674633699634,,0.0619047619048,0.0422893772894,0.0705677655678,
109300,,0.0689295516926,0.0502470265325,0.036285452882,0.0674748398902,,0.061912168344,0.0422689844465,0.0705763952425,
109400,,0.0689213893967,0.0502285191956,0.0362888482633,0.0674954296161,,0.061928702011,0.0422851919561,0.0705758683729,
109500,,0.068904109589,0.050200913242,0.0363470319635,0.0674885844749,,0.0619360730594,0.0422831050228,0.0705662100457,
109600,,0.0689598540146,0.0501824817518,0.0363686131387,0.0674726277372,,0.0619434306569,0.0422901459854,0.0705565693431,
109700,,0.0690063810392,0.0501640838651,0.0363719234275,0.0675205104831,,0.0619416590702,0.0422789425706,0.0705378304467,
109800,,0.0689981785064,0.0501548269581,0.0363387978142,0.0675136612022,,0.0619581056466,0.042276867031,0.0705373406193,
109900,,0.069008189263,0.0501364877161,0.0363512283894,0.0674795268426,,0.0619290263876,0.0422656960874,0.0705368516833,
110000,,0.0690090909091,0.0501272727273,0.0363272727273,0.0675272727273,,0.0619727272727,0.0422636363636,0.0705272727273,
110100,,0.0690009082652,0.0501180744777,0.036348773842,0.0675113533152,,0.0619709355132,0.0422888283379,0.0705449591281,
110200,,0.0689745916515,0.0500907441016,0.0363520871143,0.0675136116152,,0.0620054446461,0.0423139745917,0.0705626134301,
110300,,0.0689483227561,0.0500725294651,0.036355394379,0.0675067996374,,0.0620126926564,0.0423118766999,0.0705711695376,
110400,,0.0690126811594,0.0500543478261,0.0363586956522,0.067509057971,,0.0620380434783,0.0423097826087,0.0705525362319,
110500,,0.0690045248869,0.050036199095,0.036371040724,0.0675294117647,,0.0620452488688,0.0422986425339,0.0705520361991,
110600,,0.0690325497288,0.0500180831826,0.036383363472,0.0675226039783,,0.0620524412297,0.0422965641953,0.0705424954792,
110700,,0.0690514905149,0.0500090334237,0.0364227642276,0.0675248419151,,0.0620415537489,0.0422944896116,0.0705871725384,
110800,,0.0690703971119,0.0500631768953,0.0364079422383,0.0675180505415,,0.0620577617329,0.0423104693141,0.070559566787,
110900,,0.0690622182146,0.0500541027953,0.0364111812444,0.0675022542831,,0.0620739404869,0.0423354373309,0.0705680793508,
111000,,0.0690540540541,0.050045045045,0.0364144144144,0.0674954954955,,0.0621081081081,0.0423513513514,0.0705495495495,
111100,,0.069099909991,0.0500540054005,0.0364356435644,0.0675067506751,,0.0621242124212,0.0423942394239,0.0706210621062,
111200,,0.0690917266187,0.050071942446,0.0364388489209,0.0675899280576,,0.0621672661871,0.0424010791367,0.0706205035971,
111300,,0.0691015274034,0.0500628930818,0.0364510332435,0.0675741239892,,0.0621743036837,0.0424168912848,0.0706109613657,
111400,,0.0691292639138,0.0500359066427,0.0364542190305,0.0675852782765,,0.0622172351885,0.0424057450628,0.0706283662478,
111500,,0.0691659192825,0.0500179372197,0.0364484304933,0.0675964125561,,0.0622152466368,0.0424035874439,0.0706816143498,
111600,,0.0691756272401,0.049982078853,0.0364695340502,0.0676523297491,,0.0621953405018,0.0424014336918,0.0706899641577,
111700,,0.0692837958818,0.0499462846911,0.0364816472695,0.0676454789615,,0.0622202327663,0.0424082363474,0.0706624888093,
111800,,0.0692754919499,0.0499552772809,0.0364758497317,0.0676386404293,,0.0622182468694,0.0424418604651,0.0706708407871,
111900,,0.0692672028597,0.0499553172475,0.0364611260054,0.0676407506702,,0.0622162645219,0.0424307417337,0.0706970509383,
112000,,0.0692946428571,0.0499285714286,0.0364553571429,0.0676607142857,,0.06225,0.0424642857143,0.0707053571429,
112100,,0.0693577163247,0.0499464763604,0.0364585191793,0.0676717216771,,0.0622390722569,0.042506690455,0.0706958073149,
112200,,0.0693404634581,0.0499465240642,0.0364349376114,0.0676737967914,,0.0622816399287,0.042495543672,0.0707040998217,
112300,,0.0693143365984,0.0499198575245,0.03642920748,0.0677025823687,,0.0623419412289,0.0425378450579,0.0707123775601,
112400,,0.0693327402135,0.0499288256228,0.0364590747331,0.0676868327402,,0.0623042704626,0.0425444839858,0.0707206405694,
112500,,0.0693688888889,0.04992,0.0364622222222,0.0677155555556,,0.0622844444444,0.0425511111111,0.0707377777778,
112600,,0.0693872113677,0.0499111900533,0.0364653641208,0.0677442273535,,0.0623001776199,0.0425843694494,0.0707548845471,
112700,,0.0693788819876,0.0498935226264,0.0364596273292,0.0677373558119,,0.062298136646,0.0426175687666,0.0707630878438,
112800,,0.0694060283688,0.0499379432624,0.036445035461,0.0677393617021,,0.062304964539,0.0426241134752,0.070780141844,
112900,,0.0693888396811,0.0499645704163,0.0364216120461,0.0677502214349,,0.0623472099203,0.0426483613818,0.0707971656333,
113000,,0.0694159292035,0.0499380530973,0.0364159292035,0.067796460177,,0.0623716814159,0.0426814159292,0.0708495575221,
113100,,0.0694341290893,0.050008841733,0.0364102564103,0.06783377542,,0.0623607427056,0.0427055702918,0.070884173298,
113200,,0.0694434628975,0.050035335689,0.0364310954064,0.0678798586572,,0.0623851590106,0.0427120141343,0.0709275618375,
113300,,0.0694439541041,0.050079435128,0.0364430714916,0.0678905560459,,0.0623918799647,0.0427272727273,0.0709443954104,
113400,,0.0694532627866,0.0501499118166,0.036455026455,0.067962962963,,0.062380952381,0.0427513227513,0.0709700176367,
113500,,0.0694537444934,0.0501850220264,0.0364669603524,0.0679559471366,,0.0623964757709,0.0427665198238,0.0709691629956,
113600,,0.0695070422535,0.0502376760563,0.0364612676056,0.0679841549296,,0.0624295774648,0.0427552816901,0.0709771126761,
113700,,0.0695514511873,0.050290237467,0.0364907651715,0.0679771328056,,0.062436235708,0.0427704485488,0.0710026385224,
113800,,0.0696133567663,0.0503339191564,0.0364586994728,0.0680052724077,,0.062460456942,0.0428383128295,0.0709753954306,
113900,,0.069622475856,0.0503950834065,0.0364442493415,0.06797190518,,0.0624846356453,0.0429060579456,0.0710272168569,
114000,,0.069649122807,0.0504210526316,0.0364649122807,0.068,,0.0624912280702,0.0428947368421,0.0710438596491,
114100,,0.0696581945662,0.0504206836109,0.0364504820333,0.0680280455741,,0.0624802804557,0.0429009640666,0.0710780017528,
114200,,0.0696584938704,0.0504290718039,0.0364623467601,0.0680910683012,,0.0624781085814,0.0429334500876,0.0710858143608,
114300,,0.0696850393701,0.0504461942257,0.0364741907262,0.0680839895013,,0.062510936133,0.0429483814523,0.071084864392,
114400,,0.0696590909091,0.050472027972,0.036486013986,0.0680594405594,,0.0625087412587,0.0429632867133,0.0710839160839,
114500,,0.0697030567686,0.0505065502183,0.0365152838428,0.0681048034934,,0.0624978165939,0.0429868995633,0.0711091703057,
114600,,0.0697207678883,0.0505235602094,0.0365095986038,0.0681239092496,,0.0625305410122,0.0430104712042,0.0711256544503,
114700,,0.069764603313,0.0505405405405,0.0365213600697,0.0681517000872,,0.0625719267655,0.0430427201395,0.071176983435,
114800,,0.0697735191638,0.0505836236934,0.0365156794425,0.0681881533101,,0.0625871080139,0.0430400696864,0.0711933797909,
114900,,0.0697563098346,0.0506179286336,0.0365187119234,0.0681984334204,,0.0626196692776,0.0430200174064,0.0712010443864,
115000,,0.0697652173913,0.0506260869565,0.036547826087,0.0682260869565,,0.0626173913043,0.0430434782609,0.0712608695652,
115100,,0.06977410947,0.0506602953953,0.0365855777585,0.068245004344,,0.0626324934839,0.0430234578627,0.0712597741095,
115200,,0.0698350694444,0.0506684027778,0.0366145833333,0.0682638888889,,0.0626388888889,0.0430208333333,0.0712847222222,
115300,,0.0698352124892,0.0507111882047,0.0366175195143,0.0683347788378,,0.0626366001735,0.0430355594102,0.0713096270598,
115400,,0.0698440207972,0.0507365684575,0.0366031195841,0.0683275563258,,0.0626863084922,0.0431022530329,0.0713171577123,
115500,,0.0698354978355,0.0508138528139,0.0366060606061,0.0683203463203,,0.0626926406926,0.0431255411255,0.0712987012987,
115600,,0.0698442906574,0.050830449827,0.0365916955017,0.0682871972318,,0.0626903114187,0.0431401384083,0.0712802768166,
115700,,0.0698617113224,0.0509420916162,0.0365687121867,0.0682886776145,,0.0626879861711,0.0431892826275,0.0712705272256,
115800,,0.0698791018998,0.0509585492228,0.0366148531952,0.0682901554404,,0.0627115716753,0.043195164076,0.0713039723661,
115900,,0.069913718723,0.0509404659189,0.0366005176877,0.0683433994823,,0.0627178602243,0.043209663503,0.0713718723037,
116000,,0.0699224137931,0.050974137931,0.0365862068966,0.0684051724138,,0.0627155172414,0.0432413793103,0.0714137931034,
116100,,0.0699138673557,0.0509819121447,0.0365805340224,0.0683979328165,,0.0627045650301,0.0432730404823,0.0714470284238,
116200,,0.0699483648881,0.0509810671256,0.0366006884682,0.0684509466437,,0.0627452667814,0.0432702237522,0.0714974182444,
116300,,0.0699054170249,0.050988822012,0.03660361135,0.0684780739467,,0.0628030954428,0.0432760103181,0.0714789337919,
116400,,0.0698969072165,0.0510223367698,0.0366065292096,0.0684536082474,,0.0628264604811,0.0432817869416,0.0714604810997,
116500,,0.0699141630901,0.0510472103004,0.0366094420601,0.0684549356223,,0.0628412017167,0.0432961373391,0.0714935622318,
116600,,0.0699313893654,0.0510720411664,0.0366209262436,0.0684734133791,,0.0629073756432,0.0432933104631,0.0714922813036,
116700,,0.0699314481577,0.0511653813196,0.0366238217652,0.0684918594687,,0.0629305912596,0.043324764353,0.071499571551,
116800,,0.0699315068493,0.0511643835616,0.0366095890411,0.0685017123288,,0.0629623287671,0.0433561643836,0.0715496575342,
116900,,0.0699315654405,0.0511377245509,0.0366039349872,0.0685628742515,,0.063002566296,0.0433618477331,0.0715654405475,
117000,,0.0699401709402,0.0511111111111,0.0366495726496,0.0685555555556,,0.0629829059829,0.0434102564103,0.0715726495726,
117100,,0.0699658411614,0.0511016225448,0.036635354398,0.0686165670367,,0.0629718189582,0.0433817250213,0.0716737830914,
117200,,0.069957337884,0.0511006825939,0.036638225256,0.0686604095563,,0.0629607508532,0.0433959044369,0.0716723549488,
117300,,0.069957374254,0.0511508951407,0.0366581415175,0.0686615515772,,0.062958226769,0.0433930093777,0.0716624040921,
117400,,0.0699829642249,0.051132879046,0.0366354344123,0.0686541737649,,0.0629471890971,0.043398637138,0.0716524701874,
117500,,0.0699659574468,0.0511234042553,0.0366468085106,0.0686468085106,,0.0629531914894,0.0434723404255,0.0716085106383,
117600,,0.0699829931973,0.051130952381,0.0366496598639,0.068630952381,,0.0630102040816,0.0434693877551,0.0716326530612,
117700,,0.0699915038233,0.0511129991504,0.036686491079,0.0686406117247,,0.063007646559,0.0434579439252,0.0716397621071,
117800,,0.07,0.0511120543294,0.0366893039049,0.0686842105263,,0.0630560271647,0.0434974533107,0.0716468590832,
117900,,0.0700084817642,0.0511111111111,0.0366836301951,0.0686768447837,,0.0630619168787,0.0435538592027,0.0716624257846,
118000,,0.0700423728814,0.0510677966102,0.0366525423729,0.0686949152542,,0.0630847457627,0.0435423728814,0.0717033898305,
118100,,0.070050804403,0.051033022862,0.0366469093988,0.0687806943268,,0.0630821337849,0.0435309060119,0.0717188823031,
118200,,0.070076142132,0.0509898477157,0.0366582064298,0.0687901861252,,0.0631387478849,0.0435617597293,0.0717766497462,
118300,,0.0700760777684,0.0509974640744,0.0366610312764,0.0688250211327,,0.0631360946746,0.0435841081995,0.0718174133559,
118400,,0.0700675675676,0.0509966216216,0.0366807432432,0.0688766891892,,0.063125,0.0436148648649,0.0718243243243,
118500,,0.0700759493671,0.0509957805907,0.0366582278481,0.0689029535865,,0.0631561181435,0.0436371308017,0.0718734177215,
118600,,0.0700674536256,0.0509612141653,0.036652613828,0.0689460370995,,0.0631871838111,0.0436930860034,0.0718718381113,
118700,,0.0701095197978,0.0509604043808,0.0366554338669,0.0689300758214,,0.0632434709351,0.0437068239259,0.0718702611626,
118800,,0.0700925925926,0.0509343434343,0.0366582491582,0.0689730639731,,0.0632323232323,0.0437373737374,0.0718939393939,
118900,,0.0701009251472,0.0509167367536,0.0366862910008,0.0689739276703,,0.0632296047098,0.0437510513036,0.0719091673675,
119000,,0.0701596638655,0.0508907563025,0.0366722689076,0.068974789916,,0.063218487395,0.0437731092437,0.0719243697479,
119100,,0.0701511335013,0.0508732157851,0.0366666666667,0.0689840470193,,0.0632829554996,0.043811922754,0.0719311502939,
119200,,0.0701342281879,0.0508724832215,0.0366610738255,0.0690016778523,,0.0633389261745,0.0438338926174,0.0719379194631,
119300,,0.0701089689858,0.050871751886,0.0366638725901,0.0690025146689,,0.0633612740989,0.043872590109,0.0719446772842,
119400,,0.0701423785595,0.0508710217755,0.0366499162479,0.0690452261307,,0.0633752093802,0.0438944723618,0.0719849246231,
119500,,0.0701506276151,0.0508284518828,0.0366945606695,0.0690543933054,,0.0633723849372,0.0439330543933,0.0719665271967,
119600,,0.0701421404682,0.0507943143813,0.0366806020067,0.0690551839465,,0.0633862876254,0.0439381270903,0.0719899665552,
119700,,0.0701336675021,0.0507769423559,0.0366917293233,0.0690643274854,,0.0633834586466,0.0439515455305,0.0719799498747,
119800,,0.0701502504174,0.0507929883139,0.0367028380634,0.0690484140234,,0.0633973288815,0.0439732888147,0.072020033389,
119900,,0.0701417848207,0.0508006672227,0.0367222685571,0.0690825688073,,0.0634528773978,0.0440033361134,0.0720016680567,
120000,,0.070125,0.0508166666667,0.0367166666667,0.0691,,0.0634833333333,0.044025,0.0720583333333,
120100,,0.0701582014988,0.0507826810991,0.0367110741049,0.0691507077435,,0.0634804329725,0.0440299750208,0.0720566194838,
120200,,0.0701663893511,0.050765391015,0.0367138103161,0.0691514143095,,0.0634858569052,0.0440016638935,0.0720798668885,
120300,,0.0701330008313,0.0507564422278,0.0367331670823,0.0691853699086,,0.0635328345802,0.0440066500416,0.0721030756442,
120400,,0.0701328903654,0.0507392026578,0.0367441860465,0.0691777408638,,0.0635465116279,0.0440282392027,0.072084717608,
120500,,0.0701493775934,0.0507136929461,0.0367385892116,0.0691701244813,,0.0635186721992,0.0440580912863,0.0721078838174,
120600,,0.0701326699834,0.050688225539,0.0367330016584,0.0691956882255,,0.0635074626866,0.0440464344942,0.0721310116086,
120700,,0.0701325600663,0.0506628003314,0.036743993372,0.0692129246065,,0.063487986744,0.0440347970174,0.0721541010771,
120800,,0.0701407284768,0.0506374172185,0.0367798013245,0.0692301324503,,0.0635099337748,0.0440728476821,0.0721523178808,
120900,,0.0701571546733,0.0506203473945,0.0367907361456,0.0692307692308,,0.0635153019024,0.0441025641026,0.0721918941274,
121000,,0.0701652892562,0.0506198347107,0.0367851239669,0.0692727272727,,0.0635619834711,0.044132231405,0.0721900826446,
121100,,0.0701816680429,0.0505945499587,0.036779521057,0.0692485549133,,0.0635507844756,0.0441701073493,0.0722130470685,
121200,,0.0702062706271,0.0505693069307,0.0368151815182,0.0692739273927,,0.0635396039604,0.0441749174917,0.0722112211221,
121300,,0.0701896125309,0.0505441055235,0.0368013190437,0.0692910140148,,0.0635531739489,0.0442044517725,0.0721846661171,
121400,,0.0702388797364,0.0505189456343,0.0368286655684,0.0692668863262,,0.0635996705107,0.0442668863262,0.0721911037891,
121500,,0.0702716049383,0.0504938271605,0.0368148148148,0.0692839506173,,0.0635884773663,0.0443127572016,0.0722139917695,
121600,,0.0702796052632,0.0504769736842,0.0368092105263,0.0693009868421,,0.0635855263158,0.0443338815789,0.0722121710526,
121700,,0.0702793755136,0.0504519309778,0.0368200493016,0.0692851273624,,0.0635907970419,0.0443303204601,0.0722185702547,
121800,,0.0702791461412,0.0504187192118,0.036855500821,0.0692939244663,,0.0636617405583,0.0443185550082,0.0722413793103,
121900,,0.0702871205906,0.0503937653815,0.0368580803938,0.0693273174733,,0.0636751435603,0.0442904019688,0.0722641509434,
122000,,0.0703114754098,0.0503606557377,0.0368360655738,0.069368852459,,0.0636721311475,0.0443278688525,0.0722704918033,
122100,,0.0703276003276,0.0503276003276,0.0368632268632,0.0693693693694,,0.0636691236691,0.0443570843571,0.072285012285,
122200,,0.0703273322422,0.0503027823241,0.0368576104746,0.0693944353519,,0.0636906710311,0.0443535188216,0.0722913256956,
122300,,0.0703025347506,0.0502698282911,0.0368520032706,0.0693704006541,,0.0637040065413,0.0443581357318,0.0723058053966,
122400,,0.0703022875817,0.0502369281046,0.0368300653595,0.069387254902,,0.0637663398693,0.044362745098,0.0723202614379,
122500,,0.0703346938776,0.0502204081633,0.0368571428571,0.069387755102,,0.0637469387755,0.0443755102041,0.0723020408163,
122600,,0.0703670473083,0.0502120717781,0.0368760195759,0.0693800978793,,0.0637765089723,0.0443637846656,0.0722920065253,
122700,,0.0703830480848,0.0502118989405,0.0368785656072,0.0693643031785,,0.0637734311328,0.0444009779951,0.0723145884271,
122800,,0.0703745928339,0.0502361563518,0.0368892508143,0.0693892508143,,0.0637703583062,0.0444543973941,0.0723534201954,
122900,,0.0704068348251,0.0502522375915,0.0368755085435,0.0694385679414,,0.0637917005696,0.0444751830757,0.0723596419854,
123000,,0.0704227642276,0.0502601626016,0.0368780487805,0.0694390243902,,0.0637967479675,0.0444959349593,0.072325203252,
123100,,0.0704142973193,0.0502843216897,0.0368805848903,0.0693988627132,,0.063850528026,0.0445085296507,0.0722826969943,
123200,,0.070413961039,0.0502597402597,0.0368831168831,0.069375,,0.0638555194805,0.0444886363636,0.0723133116883,
123300,,0.0704136253041,0.0502514193025,0.036901865369,0.0694160583942,,0.0638767234388,0.0444768856448,0.0723438767234,
123400,,0.0704376012966,0.05028363047,0.0368800648298,0.0694408427877,,0.0638654781199,0.0444813614263,0.0723743922204,
123500,,0.0704534412955,0.0502995951417,0.0368906882591,0.0694574898785,,0.0638542510121,0.0444858299595,0.0723967611336,
123600,,0.0704611650485,0.0503236245955,0.0368932038835,0.0694822006472,,0.0638673139159,0.0445145631068,0.0724029126214,
123700,,0.0704365400162,0.0503880355699,0.0369118835893,0.0694907033145,,0.0639207760711,0.0445351657235,0.072489894907,
123800,,0.070436187399,0.0504281098546,0.0369063004847,0.0695395799677,,0.0639337641357,0.044563812601,0.0724717285945,
123900,,0.0704439063761,0.0504277643261,0.0369168684423,0.0695480225989,,0.0639386602098,0.0445520581114,0.0724778046812,
124000,,0.0704758064516,0.0505080645161,0.0369193548387,0.0695322580645,,0.063935483871,0.0445725806452,0.0724596774194,
124100,,0.070443190975,0.0505398871878,0.0368976631749,0.0695165189363,,0.0639323126511,0.0446172441579,0.0724496373892,
124200,,0.0704428341385,0.0506119162641,0.0369001610306,0.069500805153,,0.0639291465378,0.0445974235105,0.0724315619968,
124300,,0.0704344328238,0.0506757843926,0.036894609815,0.0694931617056,,0.0639340305712,0.0446017699115,0.0724698310539,
124400,,0.0704742765273,0.0507154340836,0.0368810289389,0.0695176848875,,0.0639951768489,0.04461414791,0.0725080385852,
124500,,0.0705060240964,0.0507951807229,0.0369076305221,0.0695502008032,,0.0640481927711,0.0446586345382,0.0724899598394,
124600,,0.070481540931,0.0508025682183,0.0369261637239,0.0695505617978,,0.0640690208668,0.0446789727127,0.0725361155698,
124700,,0.0704651162791,0.0508259823577,0.0369366479551,0.0695589414595,,0.0641058540497,0.044707297514,0.0725020048115,
124800,,0.0705208333333,0.0508653846154,0.0369310897436,0.0695833333333,,0.0641666666667,0.0446955128205,0.0725,
124900,,0.0705284227382,0.0509287429944,0.0369095276221,0.0695676541233,,0.0641553242594,0.0446997598078,0.0724899919936,
125000,,0.070488,0.051024,0.036936,0.069568,,0.064192,0.04472,0.072488,
125100,,0.0704716227018,0.051103117506,0.0369304556355,0.0695763389289,,0.0642206235012,0.0447322142286,0.0725099920064,
125200,,0.070447284345,0.0511261980831,0.0369169329073,0.0695766773163,,0.0642172523962,0.0447444089457,0.0725399361022,
125300,,0.0704628890662,0.0511731843575,0.0369114126097,0.0696009577015,,0.0642458100559,0.0447565841979,0.0725618515563,
125400,,0.0704545454545,0.0512280701754,0.0369138755981,0.0696411483254,,0.0642185007974,0.0448006379585,0.0725518341308,
125500,,0.0704860557769,0.0512589641434,0.0369083665339,0.0696494023904,,0.0642310756972,0.044796812749,0.0725896414343,
